x1,x2,y
-0.8935456615285036,-0.8255672549650296,0.0
-5.935793313588096,-0.4335719554725588,0.0
-8.471077498502055,-5.017288847162353,1.0
-0.12267309732804144,-3.585302487585926,0.0
-2.5004614974404196,0.43534417731199393,0.0
-1.2821974578673416,-2.852288452081331,0.0
-8.850627180968656,-3.8442284055224056,1.0
-2.9510608604300645,-3.3041481406200726,0.0
-4.482371329544878,-1.5201398777754478,0.0
-3.9755161723171075,-1.1959365467734155,0.0
-6.1839625408271415,-0.7176175433118741,0.0
-4.184512540448712,-3.6003587858316966,0.0
-4.265273432973177,-1.5625623360626264,0.0
-3.916581507202747,-0.6521905594292434,0.0
-3.6932377212146212,-2.860447304569954,0.0
-0.22250926614758182,0.5712017475549214,0.0
-2.9340590266926263,-1.9297374350424632,0.0
-2.7827685115809007,-1.673002161062233,0.0
-8.142108662986661,-3.8193970370522674,1.0
-3.9846371294905074,-2.1096963681305567,0.0
-3.4976518199038757,1.9379108114996115,0.0
-0.24681353493582536,1.2202063397652458,0.0
-4.334152933351676,0.7328014994355554,0.0
-2.792852326056871,1.4737890779400558,0.0
-6.100918178297807,-2.3960939531313064,0.0
-2.4377018152451435,-2.600540494411054,0.0
-3.958181624766108,-0.3863352339701318,0.0
-6.11928095506658,-3.365188334744727,0.0
-1.0400329178573742,1.8283222201339275,0.0
-3.10665676303963,3.481892309608954,0.0
-1.1252422004854978,0.16808357735867796,0.0
-4.813490414222338,-1.8103490647269538,0.0
-8.115728169239544,-4.253914154590667,1.0
-3.194285332319506,-1.20851851929784,0.0
-2.1088046366887414,-3.583404075899804,0.0
-0.32023883347170834,2.153245814437806,0.0
-3.5405246208492596,-1.6687102018645505,0.0
-6.789913396039648,-1.3497551774758791,0.0
-3.157760416355593,-0.8722352802272694,0.0
-1.9545228171549507,-3.6090967889787597,0.0
-5.344437252351913,1.9296971842530146,0.0
-5.147871954982619,-0.8128989214005508,0.0
-1.506755581948113,-3.7708766261574787,0.0
-4.973609947522826,0.32274068485165075,0.0
-3.087739837593668,-1.4739004204286597,0.0
-0.9037641977204673,2.4393348800098056,0.0
-3.6693172383572,-5.007691630450172,0.0
-1.7424598616751852,-2.9333083946357013,0.0
-3.1158504867009427,3.4221373776949937,0.0
-0.8790134605611541,1.906862469957348,0.0
-9.442639811717777,-3.886169136361412,1.0
-1.513064178762625,-0.11215665044692469,0.0
-2.2071560813030255,1.5776542832495308,0.0
-0.4122691320875087,-4.142424366957123,0.0
-3.1167818380047567,-1.401045579209366,0.0
-5.410885572442362,-0.5010250004549902,0.0
-6.5088411002788185,-1.846338827633594,0.0
-3.5025976934765,-1.686153960325396,0.0
-1.9781435820817583,-2.8438094488023204,0.0
-3.2520659709006963,-2.191143900577256,0.0
-4.8462864688587635,1.7592311022580183,0.0
-0.6914502773205902,-3.9144960711927608,0.0
-2.621817548355882,-4.663206833493486,0.0
-4.8420118624165305,-2.801614544378401,0.0
-3.799829029807099,-1.3254513404371444,0.0
-5.423643491839632,-3.9330785388745206,0.0
-0.35948554941628297,1.3845938344109352,0.0
-8.790339136001636,-5.216466749009349,1.0
-4.499346338171497,1.082131188174424,0.0
-2.518334904523589,2.4085511604839596,0.0
-1.2358329764155982,-2.0478822291080334,0.0
-2.8305039217136274,-0.9470603776335204,0.0
-3.971281318114446,2.756904249064065,0.0
-1.8962760050554681,-5.942651001470586,0.0
-4.774752903231034,-0.9182012730061283,0.0
-2.4858663797615597,-5.837128315462786,0.0
-7.95880926341544,-4.378294955273722,1.0
-0.4244620248610169,0.9665359145181651,0.0
-2.734308949987307,-1.2473548098677592,0.0
-5.503037023466309,1.0292357170403434,0.0
-2.4047567177532856,0.38234063667363793,0.0
-6.980485551928498,-4.870585917700979,1.0
-3.972253032441728,-1.5605609854136713,0.0
-2.6628740679487133,3.02620283783312,0.0
-2.972709730899877,0.6943456368596976,0.0
-8.191037962369332,-2.947247355973433,1.0
-1.9244378196745593,-3.684944928554239,0.0
-0.4609994758390634,0.18949760251763492,0.0
-4.438969071400192,-1.2439251068130066,0.0
-0.14993521632775364,-3.66017964088717,0.0
-4.46964912612514,-5.075912164743988,0.0
-3.707560827264688,-1.154074161652899,0.0
-2.945589165133452,-6.2688653737940605,0.0
-9.3036432556797,-5.098053964674212,1.0
-3.016642589105263,-1.6620558155569278,0.0
-3.6974425111556046,-4.90803500424893,0.0
-9.158511304088254,-3.438621536771569,1.0
-7.9295472008158665,-1.5965894641325775,1.0
-3.866342942224165,1.167752579850088,0.0
-2.4320606419965936,2.7170595871651404,0.0
-1.2856425652737495,-4.369229861651278,0.0
-6.023091514268431,-0.5033904337944611,0.0
-2.8263201198669856,1.706975858269331,0.0
-5.71228453540969,-1.2615741587983038,0.0
-2.113483295899047,-3.7389915601506982,0.0
-4.423973521911171,-1.7161247101084398,0.0
-3.1746594257588865,-3.248284886260276,0.0
-8.12596080317704,-3.9774802630907664,1.0
-1.7207419956306536,-0.8630716051215489,0.0
-4.105284946889806,1.2052772254814936,0.0
-8.243597771538694,-6.6708695967324,1.0
-0.8999724735123831,0.18713810103815742,0.0
-3.461261231325796,-3.3690158672029,0.0
-2.6926771491738823,-2.8959818563047417,0.0
0.18835145242237328,-4.362333583792868,0.0
-3.420840176991821,-4.710248897922199,0.0
-3.951998470877669,-1.3021890894811472,0.0
-8.434615779660545,-4.549875578546654,1.0
0.22139881882325652,-3.456215131655249,0.0
-2.5588418627011498,-4.6859774130909315,0.0
-1.4566939983350586,-3.5222306588984686,0.0
-1.6244069829130736,-2.519122628378384,0.0
-3.1973217607785602,-1.1482416499136356,0.0
-7.9975296045418895,-2.6797826204051693,1.0
-1.8788852720356304,0.11565296051441543,0.0
-2.6429549497561484,-1.6415207888960681,0.0
-5.535087294552167,2.1739011042874274,0.0
-4.999459771774413,0.1557620553908925,0.0
-0.9660788007022298,-4.4945707451068335,0.0
-2.261733752787108,-3.4895369597261823,0.0
-2.7390727519734863,-2.4759762857357184,0.0
-3.027528171407335,-1.2873046495958502,0.0
-2.8922250700568846,0.8744465507225114,0.0
-4.761854672663521,-2.0437719985093956,0.0
-5.229041362743726,-2.7296111609470337,0.0
-1.2377651142231028,-4.834163567331745,0.0
-1.468225965173418,-3.4549049761352553,0.0
-2.6835534280411815,-1.912622792890656,0.0
-2.1219050772803536,-2.394253632760757,0.0
-1.8570861730424448,0.036966781687795436,0.0
-3.031771220639383,-1.564111388386285,0.0
-3.8057214180525722,-0.5955011189334597,0.0
-7.900421440791085,-3.5939088021137433,1.0
-3.5430461881342383,-2.396830086515989,0.0
-4.044441710231012,-0.18879844788134093,0.0
0.12464321172168713,0.9519894607455353,0.0
-2.857374037642476,-1.2435929585778793,0.0
-2.9803242244836308,-1.0928740531963022,0.0
-5.739186830721174,-0.6250555145776525,0.0
-5.665050509321158,-0.6354607942876758,0.0
-2.240559867388607,-1.810987614676681,0.0
-4.120550171859035,1.6519617996864095,0.0
-8.250846371386645,-5.1637909129219235,1.0
-4.058551886237101,-1.9582184827315527,0.0
-4.112121101087886,-1.1250029208862575,0.0
-5.149135743365651,-2.332481683137983,0.0
-5.068945309631673,-2.844362425025163,0.0
-2.982781696051399,-1.532935586938245,0.0
-7.212529503661264,-2.696126351514753,1.0
-8.664061616439493,-6.657638834576138,1.0
-4.215647538904075,-5.808379837327666,0.0
-6.99150271750467,-1.3207188344846605,0.0
-1.6492120114823565,0.5296641143938023,0.0
-3.190204975081166,-6.1041433352232355,0.0
-4.808300041501946,2.67138105816523,0.0
-1.4190066457935953,-2.903526824942742,0.0
-6.382643102747713,0.22777107179099043,0.0
-3.2785153943727208,-0.1601261659688873,0.0
-0.7616028989072476,0.19858606313501959,0.0
0.14786221433960023,-0.45483267933534544,0.0
-7.047535106174393,-5.434658878858043,1.0
-2.6933970661411477,2.575311146779459,0.0
-4.420282010651806,-3.35404178874424,0.0
-4.027507355443234,-0.12100671481039771,0.0
-9.289657381190043,-5.036478192273222,1.0
-4.448570251024417,-1.0962277303815375,0.0
-3.0097549794355873,1.30023425796105,0.0
0.8639454835685911,-0.3899175352704869,0.0
-2.247048998004477,0.8169594779853258,0.0
-2.913751163969229,-1.42139760416118,0.0
-4.884787187569193,2.8337954881652827,0.0
-2.7120893224330542,-2.6224728941549684,0.0
-1.138494204284697,1.9946626064600141,0.0
-1.3224161514698802,-2.7705688301887914,0.0
-2.527235840292047,-1.765018760943129,0.0
-3.1849490057814145,2.147499990354585,0.0
-2.7199163382915503,1.5470231948018438,0.0
-3.1622732864660357,-1.2761325359670592,0.0
-5.148448961603241,0.3432697629558301,0.0
-2.2754445114283097,-3.857405342815058,0.0
-6.9950650407893455,-3.947601651622167,1.0
-2.6989263833449018,-1.2675848575103517,0.0
0.05983097861266895,-0.08000948426715615,0.0
-3.0249799709373315,-1.6789430306239874,0.0
-8.99312907793838,-3.1198815002146922,1.0
-6.475336462710268,-2.2661311155681823,0.0
-2.9660755274760398,-0.45553986435585214,0.0
-0.8069303489136521,-4.6448759500972745,0.0
-2.368413819177829,-1.2680235851795831,0.0
-3.3356474830365777,-1.1700400293698214,0.0
-2.6029265168281612,-0.6008550720105441,0.0
-7.95214154348691,-3.821280970242843,1.0
-4.082342929293739,1.8222624157729648,0.0
-5.2201198338955965,1.8877842836789829,0.0
-0.5720553720403987,1.3267612453963382,0.0
-8.139794372591144,-2.2309654821056233,1.0
-2.0807372641038944,0.9900414237153212,0.0
-2.684760638624595,-2.257918014401404,0.0
-5.210323779319579,-4.779101575033872,0.0
-0.5216528048212576,-1.9177355530884281,0.0
-4.896627823169826,-1.0754800276657988,0.0
-2.3266231059863145,-3.7296734089971393,0.0
-2.8519420937496687,-2.200082068587776,0.0
-2.236406013740969,1.5917903343578361,0.0
-1.9607424259578758,-3.8505543158346516,0.0
-5.823666088640155,-3.115720490796786,0.0
-3.38665310942843,3.2158598933542777,0.0
-3.6797203060691395,1.6980972752799803,0.0
-3.2439802320534334,-2.5183249552680307,0.0
-4.406538030756584,2.1421817701936314,0.0
-2.917436684763658,-0.49351556939996044,0.0
-2.933682056422505,-2.748893575933374,0.0
-2.6606251131588983,-0.8311141120951873,0.0
-2.576467195056127,-1.5382790109759532,0.0
-2.4599329651123494,1.2330866480216915,0.0
-4.918241747624405,-3.1424849913074677,0.0
-6.04688062892275,-0.7070012492694502,0.0
-2.3734355719774847,-4.271376554393527,0.0
-3.8889475420766266,-2.4164454725464877,0.0
-4.261558192135883,-0.7918332693489463,0.0
-6.813238579119598,-2.8578581474963394,0.0
-3.1629388223406423,-0.6199370106034182,0.0
-4.5371161466592955,-6.037925065349285,0.0
-3.026730321303863,-2.368623541151874,0.0
-3.1506005325630526,2.663588210687041,0.0
-2.413754521378731,1.6414037538630852,0.0
-0.28318534893353364,-3.067924377891356,0.0
-4.102543859833977,-5.7688476483068785,0.0
-3.6380930813388264,-2.444649153068137,0.0
-2.7108763330191437,2.6948239333660657,0.0
-1.282584103545242,-1.4387455104610793,0.0
-2.9955606718258734,-1.5058183044037468,0.0
-8.64379855301272,-4.76499310336578,1.0
-2.7093606883983976,-1.7707732432041798,0.0
-2.5716821649328145,-3.0484130848191917,0.0
0.5126075947324633,-1.0513074769476227,0.0
-0.9994786549006833,1.1964072475480911,0.0
-8.577147077436926,-6.206222596790241,1.0
-6.034370015701073,-1.539175929197905,0.0
-5.468665570966039,0.8547726758692002,0.0
-8.268014994702243,-4.102407166723967,1.0
-0.5358228932484677,-3.746379762694332,0.0
-2.8924878626852157,-2.520352556194794,0.0
-2.692365034008902,-0.153033167861504,0.0
-2.6204463072086455,-0.7320388926226372,0.0
-8.848272218354664,-6.476522098081981,1.0
-1.4257449344973119,-3.277275078384267,0.0
-3.5066392495023226,-1.6672899507589742,0.0
-4.573828969990677,-2.8389779483442803,0.0
-3.30140255827177,-1.5464407653538192,0.0
-2.2619172034652397,-2.5517123175576764,0.0
-1.9365417693488605,-0.17672245334427528,0.0
-4.506279087301653,-3.5571314324527665,0.0
-8.567842647489641,-5.495919373355,1.0
-1.521287201016445,-1.9742049539323707,0.0
-3.86424668052945,-3.508014122382036,0.0
-2.404892173967598,0.6318709250213126,0.0
-2.2471211529347004,-2.014909215271108,0.0
-4.255220950635258,-2.0639598630396954,0.0
-1.0997548443975573,-3.1141760991265333,0.0
-0.4335452985482524,-2.213301021108266,0.0
-1.7413710096755584,-0.5588883733238067,0.0
-4.703987775316824,-0.8316562694059682,0.0
-2.9614828583008106,-3.095834644271929,0.0
-7.808660510040485,-6.220257410267814,1.0
-2.0536195357542466,-2.38918749547573,0.0
-6.118730665809179,-2.250814406887552,0.0
-2.8024574385032386,-2.1759654702106994,0.0
0.427811835391398,-1.5824996825757025,0.0
-3.0322945520032367,-6.026577666120554,0.0
-2.8414660672943466,-4.120753133296286,0.0
-2.9902165875862297,-1.654760588642229,0.0
-4.049135533227282,-5.856396570475795,0.0
0.6108537537696184,-1.6151046235915472,0.0
-6.738960418819726,-0.7269965474179878,0.0
-0.3722610595262186,0.6736984794327059,0.0
-6.7858873450476676,-1.0050798170357937,0.0
-1.4925978644200453,-2.4509048788125236,0.0
-3.100198318560362,-3.3086177262440977,0.0
-5.83493058415114,-3.3186632838681014,0.0
-7.455459997541808,-4.555539822786335,1.0
-6.6759189654301965,-2.136010813145166,0.0
-2.8649749316766635,-5.52009540677572,0.0
-2.409064198411957,-0.34017600749988985,0.0
-4.283637872033735,2.1475127992639833,0.0
-2.8435426587114665,-0.16482641971865086,0.0
-2.6529765358672686,-1.2598241147511098,0.0
-4.031261332282457,2.8350210937954046,0.0
-2.898562558645711,-1.6363667194310885,0.0
-8.111469604059106,-2.9726337574317414,1.0
-7.952216645502086,-6.712570584854809,1.0
-4.299039839169591,2.42946520737783,0.0
0.614875952127286,0.40004809736721736,0.0
-3.1114620583420503,-2.2489380710948192,0.0
-2.740935051257614,-1.098397905543537,0.0
-8.120169734364204,-6.074172976215527,1.0
-4.1503784188868345,-4.274746857696607,0.0
-2.6776741883965323,0.08302362195642998,0.0
-2.6715901536745488,-1.138700798623291,0.0
-0.16455340156968745,0.8481806547155823,0.0
-1.9761451634552,-2.203383074716781,0.0
-7.011089910364978,-4.189181831910872,1.0
-3.655438908403753,-2.8646201979624033,0.0
-6.752008734842471,-0.15242095585032645,0.0
-4.888547598399429,1.8045265027182658,0.0
-1.6618010229060634,-3.1306238965807585,0.0
-3.31157111938222,-1.9016675956522362,0.0
-3.105010985133533,0.9354154456535344,0.0
-5.254680204950727,0.7095560542861938,0.0
-2.1562834423616,-0.082399521692476,0.0
-3.1885331897261446,-3.727166737521298,0.0
-4.353573371861882,-0.14375706631718743,0.0
-3.343789484911235,-3.0805661620025835,0.0
-5.133254451225573,2.6203274119779527,0.0
-7.634372900379307,-4.166975150580455,1.0
-1.8878457128637662,-3.347638884578838,0.0
-1.2344583603206019,-3.277283153391302,0.0
-3.2418157096475824,-0.13851103576829482,0.0
-0.6574622374601411,-4.456298639119417,0.0
-3.7027265946657817,-5.686527730098678,0.0
-5.5847434534061,-1.997013390256914,0.0
-1.2293571225929723,1.7099015457570754,0.0
-0.20574919033019867,-2.0475804713642214,0.0
-2.7998668309696577,-2.422872328123373,0.0
-3.626956807389804,-5.411070706387825,0.0
-8.612628657159739,-4.427061468430912,1.0
-3.7333002194931963,-4.918402743748253,0.0
-0.3892257377274895,0.29261782104735845,0.0
0.07187959597380678,0.19838889238154578,0.0
-2.198262197810091,0.5314705459260245,0.0
-0.6021386455534783,0.44846041319251095,0.0
-0.8965991551135377,-4.491975643678619,0.0
-3.230449952358045,-0.6394296295468208,0.0
-3.115968372676207,-1.4493500419539087,0.0
-2.1672016656357957,-2.8115158051364597,0.0
-4.374649445891503,-1.6862757980460918,0.0
-3.2338765246063783,-1.5940525219242612,0.0
-6.735261466492977,-0.025839184367954404,0.0
-2.5191384887837716,-1.2061212491965332,0.0
-1.8247136943322315,2.4669875072543452,0.0
-4.524950293112484,-3.172406236733369,0.0
-4.810847595502521,-0.5306813171063358,0.0
-3.2598236073072395,-2.105622980703513,0.0
-4.936617244857732,-0.009561502204677996,0.0
-2.132403723223062,-1.5683355962694354,0.0
-8.581405923685612,-5.606410304614117,1.0
-2.548232534517243,-1.072386121019538,0.0
-1.7637086428650304,1.5957018589424607,0.0
-3.334776398205823,-2.1366790860128644,0.0
-1.5171773166918463,-5.730209787483003,0.0
0.5142265969581779,0.26083275840283227,0.0
-5.313852095128084,-1.6865950877950304,0.0
-2.4813493880688204,-0.8533800171386827,0.0
-2.34451697770118,-1.0129333411048582,0.0
-6.665507097418185,-1.2180606930221787,0.0
-6.647860838484951,-2.158196272630401,0.0
-6.693604324980091,-1.025893763168173,0.0
-5.691788490282562,1.059872919997198,0.0
-8.298385028832541,-3.5496280191154646,1.0
-1.917357975447587,-0.470066656045909,0.0
-2.8923779104339795,0.43407162155747714,0.0
-1.2433637733757128,0.7979613923510414,0.0
-2.52515226816347,-0.7020291926197145,0.0
-8.92771185522597,-1.984326104074544,1.0
-2.939079400026238,-1.1626065559738674,0.0
-8.118531997254356,-4.236586388089184,1.0
-0.8040352198768823,-2.5070933965244167,0.0
-4.029909425443248,-2.8762581655626507,0.0
-1.0089731773437187,-4.5191034299979105,0.0
-4.534403878944941,-4.743480066757705,0.0
-3.2679134820523053,-2.0410512927348945,0.0
-2.986047105676012,-1.460257624674968,0.0
-2.1753188775462586,-0.8671791404114524,0.0
-2.6801091882182724,-1.675804739721732,0.0
-2.9820555702297753,-1.5596086765192194,0.0
-5.130192326708668,-0.874337455319984,0.0
-1.9979254550019325,-0.7494544946632495,0.0
-3.679924032763701,-0.6527390270236343,0.0
-3.5295228292128416,-3.989401122331121,0.0
-1.5664567277124035,-1.93796896823561,0.0
0.44521010904239233,-2.234973964598698,0.0
-2.705194327966494,-3.767789960186269,0.0
-0.28444964047309185,-3.917378780397095,0.0
-2.7825337462972835,-1.940725851759481,0.0
-0.5851238533165093,-2.267074483504094,0.0
-2.714284963106222,-1.2099022767451642,0.0
-5.29304299987837,-0.0641016885821557,0.0
-4.48948042530827,1.9659295327918653,0.0
-3.0095228307669375,-1.5429672968235273,0.0
-1.2050510677869177,0.7171625792164842,0.0
-3.7000247536125213,-6.19228443606239,0.0
-3.0260981576568513,-1.5820485925658105,0.0
-2.7937117270282856,-1.5992046021109618,0.0
-8.195896839581957,-3.9994662818510016,1.0
-4.355616829243448,-5.717443558777424,0.0
-0.6941180818878774,-5.10000899404708,0.0
-1.8789605371279274,1.6775017379068644,0.0
-4.402486461561498,-1.978240863839752,0.0
-3.929725546832406,-1.040896824934701,0.0
-4.911098786297855,-5.12106264257123,0.0
0.12861071443140526,-2.7000309635752604,0.0
-3.3377792993483517,-2.970879690004894,0.0
-0.2696182860345022,-0.18933395726345847,0.0
-2.78356863200675,-1.9143783762409403,0.0
-1.6604776238089747,-6.12762476309504,0.0
-2.8022019948788395,-1.570337314724882,0.0
-2.656443582288319,-1.281638063481349,0.0
-2.7771549769651767,-2.499743576909715,0.0
-2.5365838104132425,-0.766875168744558,0.0
-2.3763122528551395,-0.008034970444718903,0.0
-3.898978824566176,-3.38403378991826,0.0
-3.8088085619953853,-2.5949561640505268,0.0
-1.7531979700014146,-2.211693648090664,0.0
-6.554213438103658,-0.7354778851962063,0.0
-2.545677140734037,-1.001752370380474,0.0
-4.206943784030832,-2.0350278019519195,0.0
-6.2047631817127,0.023462683198897105,0.0
-3.1998116518877175,-1.492387428022448,0.0
-4.147741128540696,-2.5506998961700527,0.0
-2.7182844453893407,1.4151156088106602,0.0
-2.7140622346740337,-2.602136428676915,0.0
-2.391847439883944,0.33380194933404317,0.0
-2.249123549210985,-2.4006836278428527,0.0
-5.221674420204811,-5.496988652937587,0.0
-5.358424412859202,-3.9660720462420422,0.0
0.6017722421025815,-3.338016518659975,0.0
-1.5024395183472457,-2.80471522657275,0.0
-1.7836882823204843,-1.1463302036031526,0.0
-2.9540345932266328,-1.4128681981986062,0.0
0.3154032369246478,-2.152148697921825,0.0
-2.793945045347065,-0.9477495658450082,0.0
-0.9006470663332955,2.291734261589888,0.0
-3.0277488014378973,-1.8743738979772144,0.0
-4.504772356568729,-0.24252848444525532,0.0
-2.945416786213222,-4.068813429575612,0.0
-5.860611083291335,0.5495784821395744,0.0
-7.519015629223887,-2.2674578590380614,1.0
-3.0843878088090433,-5.797546625551984,0.0
-2.4043819165238838,-1.040474241545466,0.0
-4.013551142829972,-3.1416180005789074,0.0
0.11700528243214725,0.23697627239036834,0.0
-1.3558547259697618,-3.050630428166323,0.0
-4.471347170897765,1.967682308343322,0.0
-1.2407425402208503,-3.3023995312585033,0.0
-2.7347665274250708,-4.6774030224680265,0.0
-7.98026357873899,-4.39969097461629,1.0
-3.4280076310694634,0.059518817974164806,0.0
-4.332003897627818,-0.99416761896403,0.0
-0.9033193879153592,-2.398809860668153,0.0
-2.9506545684801746,0.334471008172053,0.0
-0.1572985648820211,-4.129247335142815,0.0
-1.7623385553790414,-2.5617303109237204,0.0
-3.062107673624358,-0.9150131237523992,0.0
-1.9619176729794956,0.3293534407209444,0.0
-0.16443906867600688,-4.845547660293946,0.0
-2.829934435419763,-2.567167842964554,0.0
-0.02008675351617306,0.9233896007316789,0.0
-8.020194438080905,-6.830576357218426,1.0
-3.092634374419379,-1.1919338120862664,0.0
-3.3205142819293463,-2.2739096732018953,0.0
-3.482995284466301,-0.05683942976436662,0.0
-8.760691637147785,-4.112299479604957,1.0
-2.656518812847902,-2.6299289014186025,0.0
-5.527543937561365,-1.3232724391941282,0.0
-2.402735353082715,-1.2485462542389882,0.0
-3.527294286836273,-1.3041633234172396,0.0
-1.5857204051757068,-3.4345394101646325,0.0
-2.179183112536259,-4.1580240738817436,0.0
-2.7731574236961003,-1.7623627245455078,0.0
-1.538392082565088,-1.3506596406868718,0.0
-6.70629348581521,-2.983057873252835,0.0
-3.1804051638144064,1.2692951197487514,0.0
-1.6534882285847186,-3.0993336159991562,0.0
-3.4844247485901514,1.2970659153162245,0.0
-2.6161825621048576,-5.631747240269037,0.0
-1.1784447281529782,-0.25163726112599516,0.0
-1.8084943435351384,-4.371905785358691,0.0
-2.9430257016685646,1.49280353018735,0.0
-6.142319415863844,-0.46018901489686237,0.0
-2.709770329420564,-0.7441571371076992,0.0
-5.64481969115789,0.06897179459689573,0.0
0.8013649651963162,-1.4531100497414562,0.0
-3.48425913515119,-1.9072202130475788,0.0
-1.7244709706267454,0.1582328554027066,0.0
